Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Kia,Sorento,2012,"Rs. 9,700,000",123000,Kalutara,Mar 26,https://riyasewana.com/buy/kia-sorento-sale-kalutara-11395057
Car,Suzuki,Alto K10,2015,"Rs. 4,250,000",120000,Malabe,Yesterday,https://riyasewana.com/buy/suzuki-alto-k10-sale-malabe-11402964
Car,Daihatsu,Mira B Grade,2025,"Rs. 6,150,000",,Gampaha,Mar 22,https://riyasewana.com/buy/daihatsu-mira-b-sale-gampaha-11379067
Car,Nissan,N16 Sunny Super Saloon,2005,Negotiable,,Matara,7h ago,https://riyasewana.com/buy/nissan-n16-sunny-sale-matara-11405092
Car,Daihatsu,Terios,2011,Negotiable,212,Mawanella,Just now,https://riyasewana.com/buy/daihatsu-terios-sale-mawanella-11408230
Car,Bajaj,Re 2sreok,2006,"Rs. 835,000",136984,Kandy,Just now,https://riyasewana.com/buy/bajaj-re-2sreok-sale-kandy-11408229
Car,Toyota,Passo,2013,"Rs. 5,590,000",140000,Homagama,Just now,https://riyasewana.com/buy/toyota-passo-sale-homagama-11408228
Car,Mercedes-Benz,E300,2015,Negotiable,86848,Negombo,Just now,https://riyasewana.com/buy/mercedes-benz-e300-sale-negombo-11408227
Car,Suzuki,Maruti,2005,"Rs. 1,990,000",106000,Mirigama,Just now,https://riyasewana.com/buy/suzuki-maruti-sale-mirigama-11408226
Car,Toyota,Vitz,2019,"Rs. 8,650,000",61000,Horana,Just now,https://riyasewana.com/buy/toyota-vitz-sale-horana-11408225
Car,TVS,Metro,2016,"Rs. 275,000",34000,Kegalle,Just now,https://riyasewana.com/buy/tvs-metro-sale-kegalle-11407462
Car,Honda,Dio,2019,"Rs. 555,000",37500,Kalutara,Just now,https://riyasewana.com/buy/honda-dio-sale-kalutara-11408224
Car,Toyota,Micro,2012,"Rs. 9,600,000",50000,Polonnaruwa,1m ago,https://riyasewana.com/buy/toyota-micro-sale-polonnaruwa-11407380
Car,Honda,Dio,2017,Negotiable,70000,Kuliyapitiya,1m ago,https://riyasewana.com/buy/honda-dio-sale-kuliyapitiya-11408223
Car,Yamaha,Mate V80,1996,"Rs. 88,000",10000,Kandy,1m ago,https://riyasewana.com/buy/yamaha-mate-v80-sale-kandy-11408222
Car,Honda,DIO,2018,"Rs. 535,000",18000,Trincomalee,2m ago,https://riyasewana.com/buy/honda-dio-sale-trincomalee-11407337
Car,Bajaj,RE,2015,"Rs. 1,480,000",60000,Matale,2m ago,https://riyasewana.com/buy/bajaj-re-sale-matale-11408221
Car,Datsun,B210,1975,"Rs. 550,000",,Gampaha,2m ago,https://riyasewana.com/buy/datsun-b210-sale-gampaha-11408220
Car,Suzuki,Wagon R Stingray,2014,"Rs. 5,200,000",148000,Kalutara,2m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-kalutara-11408219
Car,Bajaj,CT-100,2006,Negotiable,1,Kandy,2m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-kandy-11408218
Car,TVS,Victor GL,2004,"Rs. 145,000",86245,Polgahawela,2m ago,https://riyasewana.com/buy/tvs-victor-gl-sale-polgahawela-11408217
Car,Mahindra,Bolero Maxi Truck,2017,"Rs. 4,250,000",122000,Colombo,2m ago,https://riyasewana.com/buy/mahindra-bolero-maxi-sale-colombo-11407295
Car,Ranomoto,Gn125,2009,"Rs. 228,000",43556,Panadura,2m ago,https://riyasewana.com/buy/ranomoto-gn125-sale-panadura-11408216
Car,TVS,Ntorq,2020,"Rs. 475,000",,Anuradapura,3m ago,https://riyasewana.com/buy/tvs-ntorq-sale-anuradapura-11408215
Car,Suzuki,SWIFT RS,2011,"Rs. 5,375,000",127000,Moratuwa,3m ago,https://riyasewana.com/buy/suzuki-swift-rs-sale-moratuwa-11408214
Car,Tata,Dimo Batta,2013,"Rs. 1,975,000",1,Divulapitiya,4m ago,https://riyasewana.com/buy/tata-dimo-batta-sale-divulapitiya-11408212
Car,Other,Atco,2004,"Rs. 2,100,000",125000,Avissawella,4m ago,https://riyasewana.com/buy/other-atco-sale-avissawella-11407152
Car,Honda,Dio,2018,"Rs. 550,000",50000,Kandy,5m ago,https://riyasewana.com/buy/honda-dio-sale-kandy-11408211
Car,Suzuki,Maruti,2006,"Rs. 2,150,000",45000,Chilaw,5m ago,https://riyasewana.com/buy/suzuki-maruti-sale-chilaw-11407110
Car,Toyota,Axio,2014,Negotiable,140,Colombo,5m ago,https://riyasewana.com/buy/toyota-axio-sale-colombo-11408210
Car,TVS,Wego,2015,Negotiable,36000,Kandy,5m ago,https://riyasewana.com/buy/tvs-wego-sale-kandy-11406747
Car,Toyota,Corolla 121,2004,"Rs. 5,700,000",160000,Gampaha,6m ago,https://riyasewana.com/buy/toyota-corolla-121-sale-gampaha-11408209
Car,Yamaha,Ray ZR,2019,"Rs. 460,000",41000,Boralesgamuwa,6m ago,https://riyasewana.com/buy/yamaha-ray-zr-sale-boralesgamuwa-11408208
Car,Hero-Honda,Cd Dawn,2014,"Rs. 235,000",3532,Kurunegala,6m ago,https://riyasewana.com/buy/hero-honda-cd-dawn-sale-kurunegala-11408207
Car,Bajaj,CT-100,2017,"Rs. 425,000",52000,Colombo,6m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-colombo-11408206
Car,Toyota,Raize Z,2026,"Rs. 14,190,000",,Nittambuwa,6m ago,https://riyasewana.com/buy/toyota-raize-z-sale-nittambuwa-11408204
Car,Yamaha,Fz V.3,2019,Negotiable,,Gampaha,7m ago,https://riyasewana.com/buy/yamaha-fz-v-3-sale-gampaha-11408203
Car,Bajaj,Pulsar 150,2013,Negotiable,51000,Warakapola,7m ago,https://riyasewana.com/buy/bajaj-pulsar-150-sale-warakapola-11408202
Car,Mitsubishi,Colt,1979,"Rs. 690,000",123456,Gampaha,7m ago,https://riyasewana.com/buy/mitsubishi-colt-sale-gampaha-11408199
Car,Suzuki,Alto,2004,"Rs. 3,650,000",119000,Gampaha,8m ago,https://riyasewana.com/buy/suzuki-alto-sale-gampaha-11408198
Car,Mitsubishi,Rosa,2016,Negotiable,265000,Kandy,9m ago,https://riyasewana.com/buy/mitsubishi-rosa-sale-kandy-11408197
Car,Hyundai,Venue,2026,"Rs. 12,200,000",,Ratnapura,9m ago,https://riyasewana.com/buy/hyundai-venue-sale-ratnapura-11408196
Car,Toyota,Noah CR41,1998,"Rs. 6,550,000",120000,Gampaha,9m ago,https://riyasewana.com/buy/toyota-noah-cr41-sale-gampaha-11408195
Car,Tata,1510,2003,"Rs. 3,500,000",6565,Kandy,9m ago,https://riyasewana.com/buy/tata-1510-sale-kandy-11408194
Van,Kia,Sorento,2011,"Rs. 10,750,000",105400,Matara,Mar 26,https://riyasewana.com/buy/kia-sorento-sale-matara-11394914
Van,Kia,Sorento,2012,"Rs. 12,000,000",140000,Mirigama,Yesterday,https://riyasewana.com/buy/kia-sorento-sale-mirigama-11399002
Van,Suzuki,Alto,2004,"Rs. 3,390,000",142000,Matara,Yesterday,https://riyasewana.com/buy/suzuki-alto-sale-matara-11404017
