Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Honda,Vezel X,2023,"Rs. 16,100,000",26000,Galle,Mar 20,https://riyasewana.com/buy/honda-vezel-x-sale-galle-11369489
Car,Nissan,Dayz Highway Star G Pro Pilot,2025,"Rs. 8,650,000",1,Kadawatha,Mar 21,https://riyasewana.com/buy/nissan-dayz-highway-sale-kadawatha-11372759
Car,Micro,Kyron,2008,"Rs. 4,000,000",168000,Colombo,5h ago,https://riyasewana.com/buy/micro-kyron-sale-colombo-11405700
Car,Toyota,Hilux Revo,2017,"Rs. 19,000,000",,Tangalle,Yesterday,https://riyasewana.com/buy/toyota-hilux-revo-sale-tangalle-11399568
Car,Datsun,B210,1975,"Rs. 550,000",,Gampaha,Just now,https://riyasewana.com/buy/datsun-b210-sale-gampaha-11408220
Car,Suzuki,Stingray,2014,"Rs. 5,200,000",148000,Kalutara,Just now,https://riyasewana.com/buy/suzuki-stingray-sale-kalutara-11408219
Car,Bajaj,CT-100,2006,Negotiable,1,Kandy,Just now,https://riyasewana.com/buy/bajaj-ct-100-sale-kandy-11408218
Car,TVS,Victor GL,2004,"Rs. 145,000",86245,Polgahawela,Just now,https://riyasewana.com/buy/tvs-victor-gl-sale-polgahawela-11408217
Car,Mahindra,Bolero Maxi Truck,2017,"Rs. 4,250,000",122000,Colombo,Just now,https://riyasewana.com/buy/mahindra-bolero-maxi-sale-colombo-11407295
Car,Ranomoto,Gn125,2009,"Rs. 228,000",43556,Panadura,Just now,https://riyasewana.com/buy/ranomoto-gn125-sale-panadura-11408216
Car,TVS,Ntorq,2020,"Rs. 475,000",,Anuradapura,1m ago,https://riyasewana.com/buy/tvs-ntorq-sale-anuradapura-11408215
Car,Suzuki,SWIFT RS,2011,"Rs. 5,375,000",127000,Moratuwa,1m ago,https://riyasewana.com/buy/suzuki-swift-rs-sale-moratuwa-11408214
